featureid	UNKNOWN	o__Methanobacteriales|f__Methanobacteriaceae	o__Methanomassiliicoccales|f__Methanomassiliicoccaceae	o__Actinomycetales|f__Actinomycetaceae	o__Bifidobacteriales|f__Bifidobacteriaceae	o__Micrococcales|f__Micrococcaceae	o__Propionibacteriales|f__Propionibacteriaceae	o__Coriobacteriales|f__Atopobiaceae	o__Coriobacteriales|f__Coriobacteriaceae	o__Eggerthellales|f__Eggerthellaceae	o__Bacteroidales|f__Bacteroidaceae	o__Bacteroidales|f__Barnesiellaceae	o__Bacteroidales|f__Dysgonamonadaceae	o__Bacteroidales|f__Odoribacteraceae	o__Bacteroidales|f__Porphyromonadaceae	o__Bacteroidales|f__Prevotellaceae	o__Bacteroidales|f__Rikenellaceae	o__Bacteroidales|f__Tannerellaceae	o__Candidatus_Gastranaerophilales|f__Candidatus_Gastranaerophilales_unclassified	o__Bacillales|f__Bacillales_unclassified	o__Bacillales|f__Staphylococcaceae	o__Lactobacillales|f__Carnobacteriaceae	o__Lactobacillales|f__Enterococcaceae	o__Lactobacillales|f__Lactobacillaceae	o__Lactobacillales|f__Leuconostocaceae	o__Lactobacillales|f__Streptococcaceae	o__Clostridiales|f__Christensenellaceae	o__Clostridiales|f__Clostridiaceae	o__Clostridiales|f__Clostridiales_unclassified	o__Clostridiales|f__Eubacteriaceae	o__Clostridiales|f__Lachnospiraceae	o__Clostridiales|f__Oscillospiraceae	o__Clostridiales|f__Peptococcaceae	o__Clostridiales|f__Peptostreptococcaceae	o__Clostridiales|f__Ruminococcaceae	o__Erysipelotrichales|f__Erysipelotrichaceae	o__Firmicutes_unclassified|f__Firmicutes_unclassified	o__Acidaminococcales|f__Acidaminococcaceae	o__Selenomonadales|f__Selenomonadaceae	o__Veillonellales|f__Veillonellaceae	o__Tissierellales|f__Peptoniphilaceae	o__Tissierellia_unclassified|f__Tissierellia_unclassified	o__Fusobacteriales|f__Fusobacteriaceae	o__Victivallales|f__Victivallaceae	o__Burkholderiales|f__Oxalobacteraceae	o__Burkholderiales|f__Sutterellaceae	o__Neisseriales|f__Neisseriaceae	o__Desulfovibrionales|f__Desulfovibrionaceae	o__Campylobacterales|f__Campylobacteraceae	o__Enterobacterales|f__Enterobacteriaceae	o__Enterobacterales|f__Hafniaceae	o__Enterobacterales|f__Morganellaceae	o__Pasteurellales|f__Pasteurellaceae	o__Pseudomonadales|f__Pseudomonadaceae	o__Proteobacteria_unclassified|f__Proteobacteria_unclassified	o__Synergistales|f__Synergistaceae	o__Verrucomicrobiales|f__Akkermansiaceae	o__Saccharomycetales|f__Saccharomycetaceae	o__Eukaryota_unclassified|f__Eukaryota_unclassified
NH4_C51:3 TAG	-1.6257480061419727	-1.2992864529712382	0.6838935826087701	2.621407759412671	-1.554168082151893	1.4611304805106777	0.4197053813971623	1.9760233264378961	-1.9110993180092097	1.7367521762043348	-1.832691480862625	-1.7065510134531907	0.7585451582727405	-1.419255201109931	-0.6520868228735228	-1.9341410880233727	-1.6487233680181388	-1.8559568630348067	3.295187242146101	1.813961584361296	1.9966268996620697	-0.30573196228804544	-1.4209213709209294	-2.773332572023316	-1.1131941418989144	-0.7402508885151986	-0.003583641502766133	-1.2503091375454423	-1.545069056409246	-1.926189193237773	-1.846054284800962	-0.7529923871823943	1.5005215934604272	2.0413594776476995	-1.8540972006385468	-0.8594546782987664	-1.3278916822922517	-1.6427497318056723	0.9142523459262819	-1.8667802902930282	-1.967467253335256	0.7436269832416835	2.665267523798383	1.3554939086986977	0.5127368237778094	-0.9280096927305693	1.550439101127305	-1.3854738891855436	-2.9848359108676084	-1.8983066880151802	2.062374062224119	-0.6001692674554102	-1.4047666631900182	-2.797635534784324	0.06356248775945791	-0.5689915838171284	-1.3921111165899378	-0.7154769634464024	-1.8140695445901116
NH4_C52:0 TAG	-0.532137266965585	-0.548050167255854	-0.1971642330499711	-0.1331099854409441	-0.9955061435977903	-0.1393398291403839	-0.17591127463663536	-0.06504914703417586	-0.7967478062722058	-0.2599414888717808	-0.7022579593499323	-0.6018854148955919	-0.2417741167653809	-0.6150923084035584	-0.730702528350692	-0.6671183267929226	-0.5742762426107537	-0.7081570863634048	0.2617031660286643	-0.1457594504761046	-0.018144088614933995	-0.4809982040599001	-0.7147697342029389	-1.0151250907014053	-0.7814133651576384	-0.4498856822639892	-0.395632024443201	-0.7664084003415343	-0.6223416078841016	-0.9081551097031866	-0.7093439032828873	-0.6708554929476651	-0.020297073019781342	-0.25093864611775585	-0.6862869975304642	-0.5101664009192057	-0.5672646873462788	-0.8099567202328335	-0.17696914043980855	-0.8134380316613354	-0.7475221273272208	-0.5902141622918142	-0.0292178420712913	-0.4312466749855215	-0.31548950740023995	-0.6245264098174809	-0.15271047867952126	-0.6181114397858383	-0.849294961608563	-0.8273914686976442	-0.0023828800634793923	-0.454102431028524	-0.6674167353774341	-1.0596969484063345	-0.5276283550106527	-0.3669037877523085	-0.4243893401038579	-0.6759400404442149	-0.8287141649027863
NH4_C52:1 TAG	0.3675063120897548	0.4956517664948481	1.772613799556951	2.593407285677758	-0.17162966996137285	2.177435986884421	1.6412433704585938	2.428843855195095	-0.08937375522395419	2.0773282104324986	0.04412257520092666	0.2017978634332378	1.7540536697665914	0.3058360028926072	0.5677977594539438	0.03289816326282957	0.2624878682145282	0.029057903851802624	3.4913842883711204	2.352730001855578	2.5553580313204107	0.8911203585537573	0.20829908424369137	-0.7443547790413896	0.28798513540813675	0.7509034135456576	1.253287760085864	0.2170878351415233	0.28595107905907213	-0.21692308692010864	0.025069616947886675	0.5670462700154684	2.348495621488098	2.2833682622921114	0.04742312431970164	0.6717537426511355	0.3919774168514629	0.01203913579018634	1.8619225091269611	-0.10301408187883698	-0.07896421562036515	1.2489251093407967	2.704462649428154	1.7707020271959237	1.552675042885483	0.48964436747777274	2.135218869604483	0.3368025454393728	-0.6959234458836425	-0.13484212897339587	2.5886800969789685	0.8714515295291958	0.2552048555909845	-0.8291350715042407	1.0984359843784288	0.9586816268998835	0.6253423315171316	0.5383276176311371	-0.09178002449583822
NH4_C52:2 TAG	1.70158294176713	1.5684573982700225	0.49324060082230314	1.1698245850570181	2.6594281656017547	0.1967597472606465	1.1293181191139672	0.7939595017040337	2.446197869210489	1.3523616174232356	2.4338759599249142	2.4753722427357494	0.5021914353421171	2.475031909540318	1.566966845322769	2.5202038075256334	2.369131985245414	2.446419112548724	-1.4625542982685467	-0.27027683334868047	-0.13964868097521643	2.7988268354308685	2.371312278505668	3.2976454525021683	2.0058769016519222	2.689896648896544	0.7876368697594718	2.443106107453775	1.9350953509828344	2.4517266192871316	2.5169661011237237	1.8695915862979378	-0.14029720577919957	0.389452173463646	2.501593485115574	2.2252561611358956	2.559266058287964	2.382417033460228	0.8637228297000448	2.627256574480444	2.7236815527888236	2.221362410893286	1.4318304801337334	0.8857931805433914	0.7662849578339674	2.612367636446959	1.0889871346767839	2.230138928895867	3.9016147290212166	2.691268749299971	0.0035748657531974593	1.76885770768962	2.493614758242165	3.6724391317556275	1.3230964145552135	2.0489178896224973	1.0678064009062698	2.408130867360595	2.5646501784004583
NH4_C52:3 TAG	2.08857916732088	1.9573270199766617	-0.2589935933449159	-1.6045551277206358	3.5106226078593177	-0.8651543568720496	-0.23328473133474592	-1.4595670863875243	3.0697367414246077	-0.6946089509208466	2.734597695188757	2.326099954859145	-0.14667026467935335	2.2136543056860214	2.177884462394184	2.6811437725534377	2.217352855754929	2.7449386802580538	-3.1510717955897913	-1.0422777182543224	-1.5626464629002652	1.077269495925404	2.513452410544557	4.237227450883757	2.608606406575262	1.2506698409231223	0.7618206349972798	2.5929672768323715	2.333924764197864	3.454533733334755	2.758559838643516	2.037073553230682	-1.28154500565258	-0.8411509372877539	2.6915403292205786	1.5297009071451328	1.9647756356266086	2.9649024378573245	-0.469560042197425	3.09797936195419	2.9124882873028546	0.8839032708156762	-1.9875869003033584	0.09347709134049698	0.23138799982520997	1.9487383730728656	-0.9284893748397974	2.190916155980418	3.7607911627800155	3.1471852795418656	-1.6554279423071823	1.2400420317869447	2.363383223932974	4.367936786618973	1.1419837034269253	0.9095199396507416	1.6525612315390135	1.9944895902384832	3.1064826315761302
NH4_C52:4 TAG	2.570992229181611	1.8398283667828201	-1.006729400463672	-4.014323145861304	1.1151653940803747	-2.372343096217918	-0.11320089013471613	-2.7342677340280988	2.4438614194390245	-2.7772117606826594	2.6535414011853993	2.83173398710927	-1.316639707859137	2.2455134574317954	-0.06623080146371674	3.0180211764984524	2.7763688502448503	2.6866696212564256	-5.030428995139365	-3.2753705664734714	-3.0564891081898855	0.877298170947129	1.8206599581678988	3.613346547370632	0.8007103066603302	1.7424014271460646	-0.35593918989814344	1.3360984433209042	2.184396453317293	2.0385139864865476	2.692688800735474	0.4985477708712793	-2.143280143595253	-3.7849824001886527	2.78851361397801	1.5026956853738378	2.314682355051169	1.8633730432660052	-1.1737812327142814	2.3839634168163366	2.880903518047207	-1.781789085520165	-3.5614269702888706	-2.9620361401995954	-1.0198925332774453	1.3693705200757251	-2.1452853075292513	2.0581837058720835	4.954643089202177	2.4233430576395514	-3.047445589977196	1.0085406327297888	2.0286269183081274	3.673767271297522	-0.732155892745311	1.4316985052913416	2.2375135038951934	0.6787735065313107	2.2006238322644887
NH4_C52:5 TAG	1.4269611810186007	1.4891968452288018	0.7325566949520371	-1.5707657015069767	1.5985133622737315	0.542696035128481	-0.15769354038409045	-0.9204463606864877	1.409200723052717	-0.8967720521414426	1.076232053434305	0.5845382124810441	0.8462811862546564	0.48055950724843116	1.7565142021970832	0.8942252379251638	0.6234223870676907	1.062750791852436	0.5245106508138428	1.0245623822999332	0.2935089305441254	-1.1528368095698296	0.9395483524983526	1.4159997454985933	1.5817295327608938	-0.8282765433955708	1.375256736800264	0.9344898101515531	1.3657244804827853	1.8159530696609691	0.9831283844677595	1.176542611550617	0.5692875824524577	0.32384824119433375	0.9334955366200559	0.11893360960438137	0.08982291353287897	1.4004250987902473	-0.0039876357391858686	1.1878328602592747	0.8421379947731769	-0.4884874776591914	-2.3504550493590712	0.5847841831309157	0.8688016338211999	0.024058420832029248	-0.784697770178441	0.7971172532228032	0.03566734082026457	1.1455932917781664	-0.004179272339762535	0.47107994633705186	0.6121127500267238	1.0224958682787184	1.0325265123595608	-0.2807244405251552	1.8715732386951804	0.3688479656774639	1.284094962419097
NH4_C52:6 TAG	0.07327643239581128	0.07095229297435024	-0.9226889083778326	-0.6099626514692593	1.3980244665434256	-1.097747960238685	-0.7252360373511335	-0.9637306160175865	0.8855361676469289	-0.3502393976393865	0.7092391851618869	0.5357852021220633	-0.8205008964271991	0.5878364040209627	0.4758588877059511	0.6730827688426209	0.44513594395038836	0.7135394015834495	-2.460954079589798	-1.2675931113456989	-1.4453054590160503	0.5238874475321458	0.723475810458102	1.6150497126656478	0.7397367915498295	0.39379433829342614	-0.4616822978947266	0.8747453633417055	0.36087637566316266	1.1122956076947668	0.7562889486099927	0.48571115992707026	-1.483909547706005	-0.7513515339388497	0.7052210425380017	0.3003422848231816	0.5183698615815122	0.9058433250471614	-0.7839292955787862	1.003128728080167	0.895366394712168	0.582659469937445	-0.7019940673525439	-0.24774562422620772	-0.5763924427531806	0.6983401513323834	-0.6895035767397031	0.47893584062412975	1.5176151407787568	1.0498675110759517	-1.4084426477148715	0.024442765966953717	0.6937950601228715	1.8558336664874622	0.03887337265925703	-0.03221625739911049	-0.3825307699548229	0.722998010108991	1.0032161862444235
NH4_C53:2 TAG	-1.3450828057116844	-1.146087090905786	0.4693129351097639	1.1596698573918207	-2.007926341028824	0.9992421085127982	0.09730161189665143	1.049155070043667	-1.9598766070423674	0.5798556607108702	-1.8539482867853216	-1.7446154583470461	0.4722200545554766	-1.6158815226238277	-0.9584715350004007	-1.9137228102858177	-1.655031263721998	-1.8752304026324835	2.8134596844175257	1.352097206398996	1.4708858022821416	-1.130873109589447	-1.6422330972898749	-2.86165293994352	-1.3891007698097355	-1.2717716348009842	-0.1098086316885547	-1.6237221980861962	-1.4609765647259705	-2.0424199639854876	-1.8989748864950737	-1.0894163258297798	1.232851206323385	1.1233588164560193	-1.881116595309775	-1.1798716688136808	-1.5769496040499695	-1.81469875130463	0.44194253574982884	-2.023069695165101	-2.0678831977713923	-0.46709882659901236	1.1424321036138019	0.47396509359516337	0.19934024093966096	-1.444439753465808	0.6691429698579516	-1.5035090328322016	-3.0998085121995222	-2.0740008368024916	1.4545400857603599	-0.8324059435584295	-1.6518580092660653	-3.055858640293292	-0.3824229850372135	-0.874550555673439	-0.9034620742930104	-1.2947095099522183	-1.9833833028018013
NH4_C53:3 TAG	-1.2279116752921169	-1.1851314753247526	-0.46473171308407657	-0.12868719733900313	-1.7291927644114757	-0.2686966524722182	-0.5176877087262737	-0.14307535152623774	-1.5759197676463415	-0.4050898983704192	-1.468785421430038	-1.350458871645876	-0.4981691182120152	-1.3182988968336042	-1.264936246420584	-1.454362274911175	-1.3084066253609128	-1.4785471041838227	0.5088198945025728	-0.1946403235110863	-0.04502842935837181	-1.0235030813419916	-1.4121526966155216	-1.9749388192272925	-1.4118910123454058	-1.0561019702871162	-0.7871686254045123	-1.4407025847513637	-1.31754503458595	-1.690238805598242	-1.482220552009652	-1.2369980907476037	-0.12556522375713208	-0.29826851837680257	-1.459716073188053	-1.1110521172595687	-1.2595700337659763	-1.5433482196264245	-0.42729373217099614	-1.5951093366718867	-1.5496553661510486	-0.9369977071852302	-0.0312936423287814	-0.6123824871897092	-0.6246748752056983	-1.256792255669831	-0.3137482872144868	-1.3027571455751459	-1.8733292997211235	-1.6171170961445323	-0.02632575132262413	-0.9907504930982516	-1.3690079542513776	-2.0424878833860527	-0.9364444894961864	-0.9128049285041637	-1.050823450435246	-1.263717119536678	-1.5984787646080019
NH4_C54:2 TAG	1.5696677937124044	1.4246668224889834	0.5495249228428909	-1.041980326213821	1.2080664261096832	0.17558314103349482	0.40066193744484213	-0.476829347925005	1.4769125429614398	-0.5180617225905655	1.4122267470761702	1.2773803956367318	0.5152751585357715	1.099871521964392	1.0586498136707174	1.4301406833373307	1.2865152704226344	1.412413084278302	-0.35138212900103116	0.16073752766848393	-0.05428869246933132	0.1625586997608579	1.1644081095304823	1.6993162460738662	1.1759986233640602	0.4965143854612839	0.9120742744120065	1.0414962737837066	1.4382506443496066	1.523951144932064	1.382312160120251	0.9684434560032031	0.2630135186383724	-0.25715121545533837	1.389286200012606	0.8075261118839441	0.9684050963680888	1.3385633850960903	0.22151304377275466	1.3714795644685904	1.359656645393855	-0.1995335069897699	-1.2286803340815369	-0.004707865978772041	0.5764121710761048	0.715702222913634	-0.3066903180317153	1.18233317421006	1.4871882181590212	1.3602119703116715	-0.16777965787952062	0.8484427330665345	1.0915659080067603	1.5459017949838874	0.6617441649707533	0.6622918250671841	1.6951048061979053	0.6850843504473783	1.364519465417675
NH4_C54:3 TAG	3.1394947032202367	2.7919672797145356	1.0058574494982753	-0.471941285331563	2.947024020079237	0.2731418144582264	1.4490167621481804	0.05256107599573112	3.3804285387238786	0.26287889195388026	3.3935091602706784	3.381672823353112	0.9030200842516307	3.11319760516867	2.0463998984377474	3.54295477185593	3.3239928205911213	3.4097572564494008	-1.5121362325801542	-0.19194338714638204	-0.201417898203476	2.32449529832098	2.9898081431004426	4.214245407334186	2.54960610662587	2.712656072490957	1.532439742803411	2.8137186698084706	3.0575265498909263	3.297702750934943	3.4236633402508874	2.2829098216274337	0.24024365200880005	-0.28956034003799513	3.4473353464831007	2.6251439791888567	3.094056591172852	3.109028491094579	0.9290188790651566	3.3811240177675552	3.5560652218241895	1.1151562199278389	-0.3406046030124389	0.3100466282554064	1.138141682960391	2.7039392931377995	0.4466767679297814	3.0031538329558622	4.729730292645122	3.4144887490006783	-0.2029058308434953	2.3086671073828193	3.0572048023142386	4.30698350339142	1.5164695182331807	2.4406462677107084	2.8390087198721488	2.4044626585837863	3.2993291980191053
NH4_C54:4 TAG	3.5141626464607922	3.314673583704671	1.6554795790931545	-0.7795719151820499	3.4495644859350083	1.0416490243196805	1.408024250690194	-0.009903480409418686	3.645248991471279	0.12982452943873657	3.453923517511754	3.1493529365955846	1.6513923737058875	2.8997273994033774	2.9569452864508694	3.4451388317654645	3.135843915663014	3.457839645820854	-0.15186847941067727	1.025019376718143	0.5744879649720604	1.361405489965879	3.09484679634941	4.1990178090383985	3.1852622120338387	1.8289938384205	2.397541688451235	2.96614795025277	3.4116715244355476	3.8310570110453064	3.4162034556741867	2.7618969377608122	1.0478137550882174	0.5119883605267384	3.4032570575559085	2.3537488414436534	2.6507666753364068	3.4533331574486494	1.1464113684914463	3.5059892421374017	3.417933123592391	0.9383824424866942	-1.1653128544465106	1.0693390238205405	1.8185939814145486	2.336541120071251	0.3344485587503927	3.0232636626562344	3.7088332447641763	3.5021704220873824	0.38947287546932363	2.360169797361962	2.9397459301274154	4.014549385701036	2.160971408297466	1.9914257616706479	3.593551165957526	2.343043242964983	3.5098705797527443
NH4_C54:5 TAG	2.946551413734343	2.720981588734709	0.5530606368544755	-1.0443622887543738	3.743715929048369	-0.14386472558384777	0.7052809995402898	-0.6905069358819735	3.6488664326173046	-0.13156510192558457	3.4289566623095213	3.1443362068479135	0.5843017559368291	2.953824998888691	2.5521451635982926	3.4491894344949134	3.055276128047482	3.4418806829202695	-2.30855456925482	-0.4220310433661949	-0.7888973373508064	1.8219811701175441	3.1127490229483756	4.720843585703426	3.020335663618454	2.113957429853653	1.4424253928300526	3.0852023663181223	3.0574316466373177	3.8731000257945207	3.4509320874059934	2.532011648405171	-0.41044965786923915	-0.3841167869525308	3.4170409653007603	2.304868040748228	2.7704125052458832	3.467686474110876	0.346357326598076	3.652771806152239	3.5938973300718224	1.2246466792290462	-1.2695190900023938	0.46097940508664004	0.917510991125237	2.5885357137910625	-0.18873062059991486	2.912502582013697	4.567321852721941	3.694833396177893	-0.8644641003185424	2.013001749303557	3.0295798938631977	4.816788540587334	1.6467812881549673	1.8220924805469587	2.5777386354540623	2.509171563839268	3.629019312801772
NH4_C54:6 TAG	2.889205588315277	2.6894080157635667	0.8446751800469263	-0.9069495092002473	3.3535500054863094	0.22659277463215466	0.8540081329155891	-0.4456684908878068	3.3568398136613986	-0.06171893800538797	3.161397698625586	2.8896955021031676	0.8630582758861667	2.6946654293779027	2.4749701030893485	3.1701063272402683	2.8316805031276076	3.170099699466241	-1.4654610708492735	0.054567712145242586	-0.31423623937196465	1.512004521237484	2.8547031407672154	4.182939554614375	2.8309195099134343	1.8391304053263549	1.6225118189350374	2.7974112561554594	2.923914797881629	3.5539719310707554	3.162302023505029	2.398322884835304	0.06650931894929957	-0.0879205594098389	3.1374257702798127	2.1256440877018217	2.5020694037509235	3.186114152468301	0.5545337689962453	3.314166640234589	3.2485050932866057	1.0191387149139093	-1.1696535412139704	0.6024656091464216	1.1185102184255764	2.292319598181945	-0.031174930169835857	2.709867478180779	3.9273948322337704	3.338120038092508	-0.4200826420759266	1.9525126887027962	2.7537987920518576	4.180717508124099	1.6702303109353984	1.7159947901022217	2.6928901887479992	2.247753606536076	3.301243622996572
NH4_C56:1 TAG	-0.9919896010630118	-1.496652830519443	-1.0421996481932054	-2.154723585320008	-4.459105039105431	-1.4769389842732603	-0.30712017683974846	-1.08835437812829	-2.5563434583917553	-2.2431227978162047	-1.887774046389307	-1.1627292299300072	-1.4914618224949807	-1.5669167118514418	-3.627255716005701	-1.473348043608804	-1.0503938403788309	-1.878592620491332	-0.6811754043802072	-2.047490938743925	-1.1362444863773757	-1.3694888289224183	-2.3832849832872505	-3.1438756398169105	-3.4352355642961343	-0.7591970248088591	-1.8597922580816635	-2.9617283748332275	-1.725415613593566	-3.470227120219839	-1.8942228020864107	-2.9259697718798234	-0.650844608044362	-2.8863397108779387	-1.70751730814184	-1.3183639808198184	-1.180294304502231	-2.9597519547186346	-0.9563644693818178	-2.6721410103874987	-1.9602162145730393	-3.5734217566583757	-1.2282500743771645	-3.450280255257706	-1.7560525192516079	-2.061333541439611	-1.285176351139976	-1.693160349738395	-1.28621913118221	-2.7134140080726152	-1.0164991632595552	-1.3317470733707044	-1.9865037929806129	-3.314693306144803	-2.8037540713324605	-0.5107757498148668	-0.6289282959162927	-2.7641322801847377	-2.856306929097806
NH4_C56:2 TAG	-0.617490240264577	-0.5575858217773022	-0.8607970711933376	-0.7709821772529803	0.07874451834724638	-0.8557901633752344	-0.9479396378363019	-0.9442668810230053	-0.2622381646079037	-0.6727194467226942	-0.39018988016463396	-0.5356268696461335	-0.7797506023658407	-0.48108232091492825	-0.2124473545648602	-0.4529521192091639	-0.5649677158016588	-0.39469012251754654	-1.2481525399535607	-0.8082216476511397	-0.9847738826146784	-0.6019440504440423	-0.3416043927100816	-0.03410156827136257	-0.18092051183812996	-0.6817967217116345	-0.6368987806318331	-0.2401135906045999	-0.4715742492898042	-0.086317948998756	-0.3839669737753707	-0.31595291540698756	-1.0378683375457778	-0.6279190008385673	-0.4184279895943541	-0.595290940939003	-0.5652950174458762	-0.2113948473866909	-0.8737258233543119	-0.2321159310224976	-0.3577257713210553	-0.3008335068053123	-0.935066954453036	-0.44446512701739493	-0.6931354559589109	-0.42272064476256965	-0.8524946203712616	-0.48003612936216156	-0.3380278263446934	-0.2210619530870459	-1.0037850409537268	-0.6343737237356917	-0.4055671780488279	0.01810547070134927	-0.43233406364643734	-0.7787348238144904	-0.7351084027919514	-0.32225702641978415	-0.20891319816114873
