featureid	UNKNOWN	c__Methanobacteria|o__Methanobacteriales	c__Thermoplasmata|o__Methanomassiliicoccales	c__Actinobacteria|o__Actinomycetales	c__Actinobacteria|o__Bifidobacteriales	c__Actinobacteria|o__Corynebacteriales	c__Actinobacteria|o__Micrococcales	c__Actinobacteria|o__Propionibacteriales	c__Coriobacteriia|o__Coriobacteriales	c__Coriobacteriia|o__Eggerthellales	c__Bacteroidia|o__Bacteroidales	c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales	c__Bacilli|o__Bacillales	c__Bacilli|o__Lactobacillales	c__Clostridia|o__Clostridiales	c__Erysipelotrichia|o__Erysipelotrichales	c__Firmicutes_unclassified|o__Firmicutes_unclassified	c__Negativicutes|o__Acidaminococcales	c__Negativicutes|o__Selenomonadales	c__Negativicutes|o__Veillonellales	c__Tissierellia|o__Tissierellales	c__Tissierellia|o__Tissierellia_unclassified	c__Fusobacteriia|o__Fusobacteriales	c__Lentisphaeria|o__Victivallales	c__Betaproteobacteria|o__Burkholderiales	c__Betaproteobacteria|o__Neisseriales	c__Deltaproteobacteria|o__Desulfovibrionales	c__Epsilonproteobacteria|o__Campylobacterales	c__Gammaproteobacteria|o__Enterobacterales	c__Gammaproteobacteria|o__Pasteurellales	c__Gammaproteobacteria|o__Pseudomonadales	c__Proteobacteria_unclassified|o__Proteobacteria_unclassified	c__Synergistia|o__Synergistales	c__Verrucomicrobiae|o__Verrucomicrobiales	c__Saccharomycetes|o__Saccharomycetales	c__Eukaryota_unclassified|o__Eukaryota_unclassified
phenylacetylglutamine	-1.5301950341191088	-2.3931128839848093	-0.7882961042112422	-2.0758558099984055	-1.6642141841563947	3.1109079325633107	1.6527427662454435	0.9644744901660947	-1.4236444087047162	-1.1865952096696768	-1.8243992928100512	1.3828498648825875	0.30256388097715403	-1.7386441138564814	-1.91456792235919	-2.533102720086686	-1.465640066733043	-0.19187016319812678	1.3598372096745512	-1.418254625058006	-1.4982375158793126	-3.462554313484404	-0.9160855046576422	1.1973028204088163	-1.6995651648198384	-1.974853446174278	-1.6550195777942882	3.116078469908171	-1.519298698931626	-1.3340798803567209	1.4449693193982702	-0.827696616724517	0.23325814510939002	-1.9242389624259506	2.742790607314562	1.884691727775054
phenylalanine	6.9542588561836975	8.31780701390089	5.618721257322856	7.705291013797751	7.023188058246459	-1.6701579061847753	1.710598339145387	2.5739029045752764	6.30764578164837	5.944084800928285	7.168633333393414	0.8465414323039226	4.065795834741429	7.407358031101039	7.372554150729098	8.813930570897544	6.353000077622296	4.723571707403208	0.7058677050046257	6.563334109313516	6.783315037630459	10.52271911115983	5.949329570400897	1.5547005343484497	7.018355597983219	8.313210900688548	7.341311944046472	-2.385562947561967	6.860462838318556	6.620159317641247	0.4102374873108723	4.91483682880262	3.3665425102250808	7.311188573699943	-1.821857146264518	1.0654517385763402
phenyllactate	2.2171989549432105	1.9733666577956988	2.311475716265691	1.994724677472386	2.094254112396408	1.8083086387657281	2.0861177556257346	1.9505844331374569	1.9610678073963963	2.2588905810842963	2.063713057320058	1.525563340929655	2.483137988670969	2.1935211120184466	2.0859832569113332	2.267296002467396	1.95364211274423	2.3369863005541607	1.5603753452227167	2.1121302859487616	2.183834270339608	2.0327193530607484	2.053741114737157	1.6592100239498724	2.0868713582044522	2.386590079647455	2.199732257287974	1.519583658727937	2.1468917192535977	2.1587803862705686	1.391116689726679	1.483817778139023	1.8772976512815327	2.0297717339212946	1.2078944095953403	2.1615733644482367
phytanate	-1.3960307807675636	-1.4487909226630498	-1.2711763247384953	-1.4049048936317257	-1.380119725479782	1.5249637612742357	1.1293038504192903	0.6351464932495372	-1.3028821143769655	-1.8531797686870766	-1.5742618257068963	0.6082199167387436	-0.6292855633367576	-1.3326505853476283	-1.6181856136135837	-1.9339754587755822	-1.3466439269639798	-0.8094304767774521	0.2659104421081623	-1.3294389299875777	-1.4446411321488353	-1.7459055745606809	-0.5504215393509688	0.6815082790910065	-1.4663648580624669	-1.29166856258681	-1.1920459740965708	1.3142011133681777	-1.3116453561061596	-1.124210075812253	0.5455119249467872	-0.2394888901358605	-0.23398821576952344	-1.5854131739549768	1.774569677563687	0.7452312783830425
phytosphingosine	4.968547917390454	5.224099869390994	4.42641253625414	4.957468357402022	4.798153226065056	-2.2406305586831716	-0.022730890093459966	0.6482020839655551	4.224848907509276	5.089448230245389	5.0159760848565575	-0.6653398121963181	3.3711277946559766	5.0541194920002805	5.178786215496986	6.370382405466393	4.278575163305826	3.6136883980470866	-0.31477073518455356	4.582225844777362	4.898652775942125	6.531861801972134	3.4298088808360476	-0.2519458060559614	4.874387047824807	5.670750794519261	4.888810801622098	-2.743701092812498	4.737572269645538	4.459871124189589	-0.9792634456631932	1.8350594620819092	1.7731387164166852	5.035878019760701	-3.4527801401874743	0.2239388979553333
pipecolic acid	0.6289869552558924	0.6423334279793202	0.5046452292383075	0.5941126838169568	0.5832813959090097	-2.0572250083077868	-1.55956116670685	-1.1811046972773547	0.45737661836327304	0.9508865347804996	0.7364472927202199	-1.336483118049672	0.003713342845444334	0.5876251736235636	0.7830588265953169	1.1219167373813148	0.4945803616326072	0.12429829434728568	-1.0654724843325685	0.5339776112203736	0.6448681472186739	0.9725611580824878	-0.11135132674046222	-1.3331241382912429	0.6403574836521289	0.6395918474192195	0.47168147590634657	-2.001141222239281	0.538997770372339	0.3812981990122948	-1.3430418428161846	-0.5455502029415056	-0.497536094787723	0.7381096849041036	-2.4244127455318027	-1.258307204663676
piperine	2.736577534485223	1.9139442088475302	3.223698293668094	2.1322607109551366	2.5166762406896783	1.4246805434061147	0.9840474302298001	1.1769432672846432	2.5137524715252684	3.8757656336467203	2.708342614115626	1.3574867356308011	3.1526901272273666	2.4223486029294925	2.7183215660058937	2.8275884111589837	2.5535461861795987	2.9479344044418117	1.9689760963681096	2.6570290617731227	2.8269175664356276	1.5291920185266927	1.6774794027918696	1.135821025669711	2.628075526814624	2.2472609169099886	2.2437349203598638	1.638629959931123	2.5537940655872142	2.384674318916397	1.4457121831752782	0.8762821746543736	2.036394461615659	2.6173900583889855	0.3052543729617999	1.9248616504143279
porphobilinogen	1.2932293457642625	0.9093971598394193	1.5819860434869684	1.0900155927157824	1.299792905091535	0.03144972257400702	-0.9066475573396411	-0.3118772127935878	1.5392829604261342	2.511608838847184	1.6183273190356997	0.7395994779660073	1.019054579322637	0.9902783174689886	1.5934308924268221	1.4099280047704355	1.612097888932652	1.1338728195523196	1.3995252784645595	1.4028049894663654	1.4573822497071873	0.46077730015139684	0.29395174070168606	0.2174548064826316	1.4415473012582822	0.4063733169747361	0.7462569048005823	0.881963369090284	1.2177628949650834	0.9601933182796496	1.1129517246290095	0.5139929118623863	0.9520168309838433	1.5885564354798907	-0.015252538097684565	0.03732635560426603
proline	1.69718166170649	1.7702269120283995	1.5292626175188149	1.705653241920222	1.667956650598933	-1.2011280527140014	-0.6588807955244507	-0.230263909006595	1.5418601347548733	2.0064125161042554	1.8344694312305025	-0.3652342832681519	0.9556561292280255	1.665948969012769	1.883630901912756	2.237488633232352	1.5826219010876696	1.113610684403179	-0.09099697993047517	1.6056118532075714	1.7147318877757738	2.147175539836922	0.9311978625771783	-0.3670250138088498	1.727795823291431	1.710168778568888	1.5429830268668239	-1.11637233678616	1.6115440793085605	1.441050192761396	-0.3617629435555736	0.539579672984446	0.5054753494370041	1.8434599738464754	-1.5023640108861018	-0.3681416967015968
proline betaine	1.8471111143947052	1.2638426943655015	2.0968538759975823	1.371508735101377	1.6350965010232288	-1.0236245351666438	-0.8390979659659745	-0.5000430421404916	1.4974795618897399	2.800131589207874	1.8489753459550153	-0.6531815826788467	1.7559168630844728	1.615524003143328	1.8967552928364133	2.274371660708126	1.5441680514228613	1.6634311139923899	-0.06974485592200719	1.6926232067720686	1.9053864515026526	1.2798338808298122	0.6075399568288637	-0.738943193912786	1.7455931589581484	1.6145348911631086	1.4276483207830077	-0.9542393976973181	1.6454646562994548	1.4361654734117701	-0.6504680964457508	-0.40313270037098436	0.4912943689745519	1.7829166025202887	-2.1928444246509162	-0.017853125275545473
propionate	-0.8621211561612805	-1.4355625869782536	-0.335796045244833	-1.1122892660273984	-0.7865115389641366	-1.1793903598705326	-3.1268354902628492	-2.3319257495007433	-0.2722932411958774	0.9473746414269684	-0.34207810311084486	-0.3635317140268308	-1.0121499239202048	-1.332542964454908	-0.4189214260029799	-0.9877552336295752	-0.17150016922552802	-0.8523821913873117	0.5543297544882896	-0.5903467108208802	-0.5906504582016541	-2.4002083936814675	-2.015968401999947	-1.2724378213956242	-0.5855571390077179	-2.391671879775497	-1.6690224189662972	0.28361043443001754	-0.9111462278842182	-1.2462433143760956	0.29991671653707885	-1.2122516210786916	-0.6333514679593788	-0.38278177488790566	-0.8510004384302218	-1.7676761501339506
pseudouridine	-1.6249022854910216	-1.460415730214753	-1.6581568956495039	-1.4373188901445588	-1.4905282548540673	-1.1560543065567672	-1.7123915676247097	-1.4835132762527692	-1.2897806923691388	-1.4598756201399912	-1.4004825862923698	-0.790619422834203	-1.895925807378585	-1.661314168640204	-1.4357331450122104	-1.7146662362921017	-1.265806054799709	-1.7332833820436795	-0.7178776209965035	-1.480334466953121	-1.565504579697127	-1.6483020277980054	-1.5834854772142255	-1.045161624502114	-1.469474382735414	-1.9971838313103691	-1.7146119694035615	-0.6801470361940548	-1.558518260281534	-1.6170653842928608	-0.5721500054705031	-0.8825156364006881	-1.2146266284067748	-1.3745504369402217	-0.4911963850282335	-1.6202138601245373
pterin	3.076115147883538	3.279546719612624	2.825487016036359	3.2119820118453726	3.1303929122960232	-1.1877153756832886	-0.8347002401165726	0.04866888630382338	3.1067760672869635	3.7975838191480795	3.477964240019462	0.4385543074912133	1.7082371085011991	2.9742628281483885	3.5269607649585217	3.8621458418300354	3.1906502171819353	2.083097561496473	0.9774145328912845	3.0498137209872533	3.1679299697613077	3.679440074850645	1.8292498390472725	0.20379569259774133	3.258779975263349	2.745906318352585	2.72809667291657	-0.6294965464192492	2.9860961960858843	2.662073677722117	0.6397969651620552	1.750011174608451	1.500199969229444	3.5102787959331705	-1.1753799371016722	-0.23344789503366967
putrescine	-1.2059509852157677	-1.6156142673354497	-0.8203328699773893	-1.4432792494686768	-1.2421945230446048	1.6457686835566263	0.7278152261327757	0.3633347039750785	-1.0653559897240172	-1.0563985281701198	-1.3288906562330085	0.7267035974759386	-0.2329696456660666	-1.3116695613210725	-1.3884821539887933	-1.8075972156541669	-1.0868502687894284	-0.47221013287863123	0.6856293158200167	-1.1080735811233242	-1.183588706785248	-2.239917405779025	-0.7722951621915048	0.5853989644623472	-1.2676793622153655	-1.5011066407860478	-1.2628721575099728	1.725968947143441	-1.174557382523131	-1.0691414485156008	0.7982720335292861	-0.529854430258635	-0.06410911642932438	-1.3755819057852972	1.6397361982996732	0.8154557898421883
pyridoxine	4.4504770748986155	5.001540452417995	3.658697169811863	4.564925188520384	4.232406920989235	-1.3543919167056164	1.8639956819055779	1.8441755187905156	3.3781958752893884	3.3119563856931826	4.10305682940497	-0.6749873269871614	3.290752744447229	4.838486052687796	4.294097398164587	5.699928311282317	3.3533940097351698	3.35026230129787	-1.009133731571945	3.924037795063254	4.196727124877021	6.755812033042085	3.940521974952787	0.3161082330966585	4.152261864697913	6.112294907540023	4.931839584245106	-2.8332229192706224	4.278801731071624	4.279396067305955	-1.4177045093818157	1.959643655297324	1.590149187248778	4.139322737398055	-2.701348279235515	1.151440578790987
pyrocatechol	-0.9179545003477916	-0.3399525582837004	-1.312501044511193	-0.49216751683650317	-0.7537775967634117	-1.7442831000327073	-1.40785304763974	-1.1547748551809576	-0.743267082946137	-1.304055435764882	-0.7191332152829337	-1.0372273504743472	-1.7245825911933035	-0.7758936165820138	-0.7103559326291597	-0.6797294291222906	-0.7291145590077159	-1.442395272789609	-1.1833150783216269	-0.8662724034222298	-0.93478854117456	0.027979229290358898	-0.7707313345884885	-1.0243445257958033	-0.7737194373574736	-0.7965298187684997	-0.7754739236255821	-1.6073369547064544	-0.8387584208767982	-0.8753178380345465	-0.9909161477908588	-0.2521235085235112	-1.0735012641633042	-0.6519115245448639	-1.0075213518030512	-1.7199256236580813
quinine	-0.5495978748895172	0.08351309408062324	-1.1594073027218537	-0.26131973885735293	-0.6107880774918313	-1.285875789882963	0.7682370586223368	0.18835569910781058	-1.1401507416264631	-2.222187277169878	-0.9675581899993906	-1.6993207486108863	-0.7521931514715159	-0.09757332084179016	-0.8788482516009444	-0.23097897771017006	-1.2168524019252625	-0.8179516919334073	-2.498459590232697	-0.8296925222653999	-0.8097457538418049	1.1703275463146858	0.3130062464764709	-0.8400804655775549	-0.792198106421103	0.9142277957431539	0.17516805764493704	-2.6273696995758034	-0.5219945096162113	-0.2714450049359476	-2.322506473056035	-0.503316613056674	-1.1714295463974673	-0.9200628099072958	-1.598422767857302	-0.4603771316304067
riboflavin	-1.8153465591946971	-1.637771978060754	-1.8546994990553047	-1.6787475269577237	-1.7693988735690687	1.4117743406700138	1.364914893995636	0.721676470357987	-1.76344924090971	-2.7404363754962864	-2.060903809911535	0.38789241303235755	-1.1004734601384807	-1.6281621978985248	-2.096461786597495	-2.3570688525072017	-1.8280913793981048	-1.266405701491168	-0.19762045227768532	-1.7714391744125524	-1.9202159958312177	-1.7300739539979735	-0.6079598808578033	0.6287959481720808	-1.9064834501895591	-1.4075113866247793	-1.4080579644781306	0.9560226394524064	-1.6900401282314212	-1.4249396145978421	0.21559135464526968	-0.2577113903464976	-0.5484893818441174	-2.050152198351058	1.8247545452703489	0.6158236206336679
ribothymidine	-2.25358956551797	-2.3470637111963857	-1.9974634408013534	-2.1856598470827158	-2.1042401415743575	0.498189701875663	-0.9286259467109432	-0.899433271962226	-1.7029318176378614	-1.903893078466007	-2.0525753863989094	0.29045845961110633	-1.8742801255254906	-2.383499591547918	-2.1432828960183	-2.820800391530934	-1.6896963853139535	-1.8398901099315852	0.3619534075308156	-1.9893212671229503	-2.152352634635266	-3.073298062106352	-1.8817512890667252	-0.15357847303437722	-2.0886776168670638	-2.9708652057865135	-2.414633476928401	1.1919568117747579	-2.142903577467123	-2.137674927009469	0.6361141420483312	-0.7821597854276907	-0.856920302640501	-2.0524431569663504	1.3621096174903986	-0.7342687137502776
saccharin	0.17626884629978923	0.8624426312848117	-0.14482229091678622	0.8195919918346797	0.5562243952912007	-0.5987781234423387	-1.5116652341114656	-0.6213791011683998	0.9863091130552752	0.6063050370437812	0.8710297009867765	1.0347620199922978	-1.2106723420785737	0.13028145827451798	0.8170361581488483	0.3559867262995722	1.066655801755809	-0.6116146782530567	1.3021220585097693	0.49953823641489103	0.3343959507451948	0.7506400131507571	-0.07761953887718964	0.42222900215215486	0.6446597756475603	-0.6686766775023245	-0.05649230774735159	0.6648684838908013	0.3256243556617897	0.08653932616511728	1.5913128590047674	1.620484667252174	0.4663977506521486	0.9703813122748481	1.1539986770243984	-1.2618421487496183
salicylate	-1.3448179439140446	-1.7820190257916968	-0.9771562897814752	-1.58960886374089	-1.3636371583360243	-0.5786730366102567	-1.5783814879289815	-1.4376878881480148	-1.1399300875802258	-0.5776913419230194	-1.2307029750413958	-0.6679908447311622	-0.9828744483690097	-1.5714708101424062	-1.2751342251069533	-1.591505537106479	-1.1106198502857618	-1.0473924175834508	-0.31632540374058504	-1.2350403381261654	-1.2410576477460054	-2.3597932371415102	-1.6864168228914744	-1.0320591251263866	-1.2966329550487599	-1.9937205860417282	-1.6828940564046162	-0.06574000406341629	-1.3729632105696843	-1.4622070350987668	-0.42393569754411753	-1.453049818809469	-0.9506422797632108	-1.2727034644002082	-0.6261967343043614	-0.9984148745234956
sebacate	-0.6216725687174569	-0.3707068806195899	-0.6871265430862659	-0.3084237353310457	-0.37325925007331606	-1.8944137280453002	-2.9447356281376362	-2.04445214310267	0.023710585802248385	0.2980349349177347	0.0006947770182856861	-0.43696072666965025	-1.691699794685817	-0.8084525471602486	-0.044896480466958516	-0.42198213861227263	0.11440615760347028	-1.237810987328304	0.08721458407900229	-0.35974893202634517	-0.43314978678100546	-0.6589002683085927	-1.3320593576486104	-1.102127364765569	-0.23946339015820417	-1.6241956139659428	-1.0592740892762347	-0.6346066494302366	-0.5671623551962752	-0.86070817244648	0.11605964370173871	-0.13595020601716246	-0.6589342670888791	0.05044645722009622	-0.7959288920782986	-2.285646181439303
serine	-0.9460165853119391	-1.4652213391655868	-0.6747755263498592	-1.4393925257836622	-1.248474021957657	1.7081622069805174	2.398405409934371	1.2553370100520926	-1.604414327612846	-1.8307032361254114	-1.6816697551644972	-0.32143429800709367	0.700194747188768	-0.8096821350222028	-1.660020630036165	-1.445394982195471	-1.707600782185873	0.07853327808501653	-0.8806524478659404	-1.1915865700086523	-1.1440559974896733	-1.4567279077631103	-0.026335280685514384	0.32652637128580264	-1.4090262151737933	-0.016854683637605117	-0.5286679958558498	0.37618124131332553	-1.0026443357040384	-0.6487850954492513	-0.891148279693297	-1.2632485506512914	-0.4130368409725136	-1.765651227430092	0.4412309283832899	1.7741519410764888
serotonin	-2.760236555726196	-2.591194819665768	-2.8919722941324553	-2.6939945123448017	-2.7979575298717325	-0.9162668190505524	-0.3234749231706062	-0.9647618813545715	-2.9809549185243562	-3.7784382789481255	-3.098961843645297	-1.8416990872256287	-2.202473283136491	-2.532488848937624	-3.0915506701819315	-3.0294593566525707	-3.048016570483492	-2.3963067094681794	-2.4208343807451547	-2.845004585350565	-2.908348439160975	-2.3647549227868017	-1.7973621706749237	-1.408175383875444	-2.9370930149406833	-2.049282542909603	-2.31142520366698	-1.681831967235997	-2.6987425582355278	-2.44960592358382	-2.170166511146247	-2.0104992319275548	-2.196262799110417	-3.0944843642918807	-0.9766797087357245	-1.101905086798889
shikimate	-2.7756806238336575	-1.963591570345752	-3.2526170284436713	-2.153453913550568	-2.520954288645239	-1.799670658801951	-1.609179208683368	-1.6051816089161022	-2.4414497221938762	-3.6669040740277685	-2.6178718484901227	-1.4433673245914314	-3.3839624651192675	-2.521137376224119	-2.637655485860963	-2.8265939014375006	-2.4559763242737622	-3.102321384077115	-1.9094539736058098	-2.647989248891019	-2.8297353216010195	-1.6565019187325558	-1.9299070195755248	-1.3733781737681248	-2.6072907201524558	-2.525506172435214	-2.4119311790152977	-1.7462125345887731	-2.5950851038940583	-2.5043410892853126	-1.4163611432540015	-0.9324282874104977	-2.128468337773425	-2.52563741232661	-0.5280672256433722	-2.3512003249730586
sorbitol	1.178917841863707	1.737695649820684	0.6220132604213124	1.4640018437955145	1.174225068857912	-1.5814709319229503	-0.004110603368610466	0.08060546220243947	0.8083271789339097	0.41889681752673713	1.117544837877445	-0.9752241589767434	0.2908835734380557	1.4354056320575992	1.20313830515368	1.8150387125313223	0.8008371699114669	0.45624374183891003	-1.2358676825314965	0.9799866524868872	1.052907315733973	2.6911442750113532	1.1124679926165368	-0.5213717671333387	1.120116126381999	1.9932410212061145	1.4904932152416581	-2.181702742491834	1.1543243543006487	1.152259024134752	-1.2849730473959744	0.5480343341388998	-0.06809948112821718	1.1698178617609465	-1.7498122967174519	-0.5283291377128452
